order_id,symbol,side,quantity,price,timestamp,venue,cost
stat_arb_BBB_20230503_246,BBB,BUY,1.4079624414380312,116.81578199503736,2023-05-03,SIMULATED,0.0
stat_arb_AAA_20230504_247,AAA,SELL,4.500837381990969,233.2599647141052,2023-05-04,SIMULATED,0.0
stat_arb_BBB_20230504_248,BBB,BUY,5.0,116.3690475173246,2023-05-04,SIMULATED,0.0
stat_arb_AAA_20230505_249,AAA,SELL,1.3992310953736706,232.51332472982472,2023-05-05,SIMULATED,0.0
stat_arb_BBB_20230505_250,BBB,BUY,2.800652471299849,116.16574258486584,2023-05-05,SIMULATED,0.0
stat_arb_AAA_20230506_251,AAA,SELL,4.849534671868582,233.66112563307053,2023-05-06,SIMULATED,0.0
stat_arb_BBB_20230506_252,BBB,BUY,5.0,116.55025931848051,2023-05-06,SIMULATED,0.0
stat_arb_AAA_20230507_253,AAA,SELL,0.3152320428619465,233.1877989993486,2023-05-07,SIMULATED,0.0
stat_arb_BBB_20230507_254,BBB,BUY,0.6306334339777191,116.56258975264343,2023-05-07,SIMULATED,0.0
stat_arb_AAA_20230508_255,AAA,BUY,5.0,236.4216684545772,2023-05-08,SIMULATED,0.0
stat_arb_BBB_20230508_256,BBB,SELL,5.000000000000001,118.48435193402264,2023-05-08,SIMULATED,0.0
stat_arb_AAA_20230509_257,AAA,SELL,4.277888697815318,241.93605630346764,2023-05-09,SIMULATED,0.0
stat_arb_BBB_20230509_258,BBB,BUY,5.000000000000001,120.71538843882075,2023-05-09,SIMULATED,0.0
stat_arb_AAA_20230510_259,AAA,SELL,3.7772403192247603,243.1937888246549,2023-05-10,SIMULATED,0.0
stat_arb_BBB_20230510_260,BBB,BUY,5.0,121.37232374667371,2023-05-10,SIMULATED,0.0
stat_arb_AAA_20230511_261,AAA,BUY,4.655825275205552,241.24928543335335,2023-05-11,SIMULATED,0.0
stat_arb_BBB_20230511_262,BBB,SELL,5.0,120.87928698798623,2023-05-11,SIMULATED,0.0
stat_arb_AAA_20230512_263,AAA,BUY,1.5024187514701997,241.5053126672232,2023-05-12,SIMULATED,0.0
stat_arb_BBB_20230512_264,BBB,SELL,3.0029493295565346,120.82858234057947,2023-05-12,SIMULATED,0.0
stat_arb_AAA_20230513_265,AAA,SELL,0.9018268226919297,243.22710446426404,2023-05-13,SIMULATED,0.0
stat_arb_BBB_20230513_266,BBB,BUY,1.804544978644533,121.55348268255806,2023-05-13,SIMULATED,0.0
stat_arb_AAA_20230514_267,AAA,SELL,0.2953086308934351,245.9046553332239,2023-05-14,SIMULATED,0.0
stat_arb_BBB_20230514_268,BBB,BUY,0.5907329340169398,122.92825220185544,2023-05-14,SIMULATED,0.0
stat_arb_AAA_20230515_269,AAA,SELL,0.876958854900585,245.916618177136,2023-05-15,SIMULATED,0.0
stat_arb_BBB_20230515_270,BBB,BUY,1.754741374678639,122.90059320972072,2023-05-15,SIMULATED,0.0
stat_arb_AAA_20230516_271,AAA,BUY,4.189795733217776,246.91593735708148,2023-05-16,SIMULATED,0.0
stat_arb_BBB_20230516_272,BBB,SELL,5.0,123.6948816486267,2023-05-16,SIMULATED,0.0
stat_arb_AAA_20230517_273,AAA,BUY,1.8128931753394455,247.4313567458904,2023-05-17,SIMULATED,0.0
stat_arb_BBB_20230517_274,BBB,SELL,3.6228765791529622,123.81504260751836,2023-05-17,SIMULATED,0.0
stat_arb_AAA_20230518_275,AAA,BUY,5.0,244.89522645977308,2023-05-18,SIMULATED,0.0
stat_arb_BBB_20230518_276,BBB,SELL,5.0,122.75751029525976,2023-05-18,SIMULATED,0.0
stat_arb_AAA_20230519_277,AAA,BUY,2.5607845439690027,244.18154623638657,2023-05-19,SIMULATED,0.0
stat_arb_BBB_20230519_278,BBB,SELL,5.0,122.22991365250782,2023-05-19,SIMULATED,0.0
stat_arb_AAA_20230520_279,AAA,SELL,1.0109099856767303,245.5963689454136,2023-05-20,SIMULATED,0.0
stat_arb_BBB_20230520_280,BBB,BUY,2.022900050910282,122.73261929137018,2023-05-20,SIMULATED,0.0
stat_arb_AAA_20230521_281,AAA,BUY,5.0,248.8699010343009,2023-05-21,SIMULATED,0.0
stat_arb_BBB_20230521_282,BBB,SELL,5.0,124.75598734633763,2023-05-21,SIMULATED,0.0
stat_arb_AAA_20230522_283,AAA,BUY,3.769556359090529,249.14437372108276,2023-05-22,SIMULATED,0.0
stat_arb_BBB_20230522_284,BBB,SELL,5.0,124.7878987868105,2023-05-22,SIMULATED,0.0
stat_arb_AAA_20230523_285,AAA,BUY,0.5004630772212125,248.74131005130903,2023-05-23,SIMULATED,0.0
stat_arb_BBB_20230523_286,BBB,SELL,1.000734203994882,124.39451051375325,2023-05-23,SIMULATED,0.0
stat_arb_AAA_20230524_287,AAA,SELL,1.1065486592577007,249.6158939239384,2023-05-24,SIMULATED,0.0
stat_arb_BBB_20230524_288,BBB,BUY,2.2143377681048566,124.73803081421626,2023-05-24,SIMULATED,0.0
stat_arb_AAA_20230525_289,AAA,BUY,3.218610111455134,248.2525629879464,2023-05-25,SIMULATED,0.0
stat_arb_BBB_20230525_290,BBB,SELL,5.0,124.30853719635638,2023-05-25,SIMULATED,0.0
stat_arb_AAA_20230526_291,AAA,SELL,1.5283498913611695,249.52503428185832,2023-05-26,SIMULATED,0.0
stat_arb_BBB_20230526_292,BBB,BUY,3.059021715384739,124.66781687707166,2023-05-26,SIMULATED,0.0
stat_arb_AAA_20230527_293,AAA,SELL,3.2726598831591605,249.44252575801207,2023-05-27,SIMULATED,0.0
stat_arb_BBB_20230527_294,BBB,BUY,5.0,124.52419847898022,2023-05-27,SIMULATED,0.0
stat_arb_AAA_20230528_295,AAA,BUY,1.3412236584389914,251.37524627376368,2023-05-28,SIMULATED,0.0
stat_arb_BBB_20230528_296,BBB,SELL,2.6808404712043234,125.7629579490944,2023-05-28,SIMULATED,0.0
stat_arb_AAA_20230529_297,AAA,BUY,5.0,247.9672286766538,2023-05-29,SIMULATED,0.0
stat_arb_BBB_20230529_298,BBB,SELL,5.0,124.33564751382582,2023-05-29,SIMULATED,0.0
stat_arb_AAA_20230530_299,AAA,SELL,0.3913860731056578,248.12313185688345,2023-05-30,SIMULATED,0.0
stat_arb_BBB_20230530_300,BBB,BUY,0.7829527143813483,124.0329542772914,2023-05-30,SIMULATED,0.0
stat_arb_AAA_20230531_301,AAA,SELL,4.785195868506015,250.9967227369092,2023-05-31,SIMULATED,0.0
stat_arb_BBB_20230531_302,BBB,BUY,5.000000000000001,125.2116573278426,2023-05-31,SIMULATED,0.0
stat_arb_AAA_20230601_303,AAA,SELL,4.14379076937585,247.9976184619813,2023-06-01,SIMULATED,0.0
stat_arb_BBB_20230601_304,BBB,BUY,5.0,123.75124103465696,2023-06-01,SIMULATED,0.0
stat_arb_AAA_20230602_305,AAA,BUY,3.3223446345725156,247.02438059539037,2023-06-02,SIMULATED,0.0
stat_arb_BBB_20230602_306,BBB,SELL,5.0,123.69886535764432,2023-06-02,SIMULATED,0.0
stat_arb_AAA_20230603_307,AAA,SELL,1.1396777399003197,250.90336252231944,2023-06-03,SIMULATED,0.0
stat_arb_BBB_20230603_308,BBB,BUY,2.2806552324523626,125.3801859500482,2023-06-03,SIMULATED,0.0
stat_arb_AAA_20230604_309,AAA,SELL,4.097079191418508,250.290070237726,2023-06-04,SIMULATED,0.0
stat_arb_BBB_20230604_310,BBB,BUY,5.0,124.89924889404188,2023-06-04,SIMULATED,0.0
stat_arb_AAA_20230605_311,AAA,SELL,1.8208498632957144,251.5690725623004,2023-06-05,SIMULATED,0.0
stat_arb_BBB_20230605_312,BBB,BUY,3.6449340577779807,125.6729214091028,2023-06-05,SIMULATED,0.0
stat_arb_AAA_20230606_313,AAA,SELL,4.7819544484561955,252.01823553130183,2023-06-06,SIMULATED,0.0
stat_arb_BBB_20230606_314,BBB,BUY,5.0,125.72202034674528,2023-06-06,SIMULATED,0.0
stat_arb_AAA_20230607_315,AAA,SELL,5.0,255.86152824566256,2023-06-07,SIMULATED,0.0
stat_arb_BBB_20230607_316,BBB,BUY,5.0,127.5980140701788,2023-06-07,SIMULATED,0.0
stat_arb_AAA_20230608_317,AAA,SELL,2.119354653589059,254.71856341824025,2023-06-08,SIMULATED,0.0
stat_arb_BBB_20230608_318,BBB,BUY,4.2430106243920065,127.2301722820509,2023-06-08,SIMULATED,0.0
stat_arb_AAA_20230609_319,AAA,SELL,4.474686614997666,254.3324642212261,2023-06-09,SIMULATED,0.0
stat_arb_BBB_20230609_320,BBB,BUY,5.0,126.89619245303837,2023-06-09,SIMULATED,0.0
stat_arb_AAA_20230610_321,AAA,SELL,1.363502569378576,250.87169873409383,2023-06-10,SIMULATED,0.0
stat_arb_BBB_20230610_322,BBB,BUY,2.7288480551259786,125.35113677940323,2023-06-10,SIMULATED,0.0
stat_arb_AAA_20230611_323,AAA,BUY,5.0,250.9790812681342,2023-06-11,SIMULATED,0.0
stat_arb_BBB_20230611_324,BBB,SELL,5.0,125.81490128369738,2023-06-11,SIMULATED,0.0
stat_arb_AAA_20230612_325,AAA,BUY,5.0,250.3645231461745,2023-06-12,SIMULATED,0.0
stat_arb_BBB_20230612_326,BBB,SELL,5.0,125.54779199279588,2023-06-12,SIMULATED,0.0
stat_arb_AAA_20230613_327,AAA,SELL,1.0690670075920023,246.72512069166012,2023-06-13,SIMULATED,0.0
stat_arb_BBB_20230613_328,BBB,BUY,2.139323404411318,123.2939750631998,2023-06-13,SIMULATED,0.0
stat_arb_AAA_20230614_329,AAA,BUY,5.0,248.36103508567277,2023-06-14,SIMULATED,0.0
stat_arb_BBB_20230614_330,BBB,SELL,5.0,124.63818291592796,2023-06-14,SIMULATED,0.0
stat_arb_AAA_20230615_331,AAA,SELL,5.0,251.61138816937796,2023-06-15,SIMULATED,0.0
stat_arb_BBB_20230615_332,BBB,BUY,5.0,125.44042762086028,2023-06-15,SIMULATED,0.0
stat_arb_AAA_20230616_333,AAA,SELL,3.616909245498238,250.91302325725843,2023-06-16,SIMULATED,0.0
stat_arb_BBB_20230616_334,BBB,BUY,5.0,125.23880944989878,2023-06-16,SIMULATED,0.0
stat_arb_AAA_20230617_335,AAA,SELL,3.1083210684970584,254.0116664583243,2023-06-17,SIMULATED,0.0
stat_arb_BBB_20230617_336,BBB,BUY,5.0,126.81759471897055,2023-06-17,SIMULATED,0.0
stat_arb_AAA_20230618_337,AAA,SELL,0.30294419939950956,254.8019492842056,2023-06-18,SIMULATED,0.0
stat_arb_BBB_20230618_338,BBB,BUY,0.6059846529505307,127.38073836605815,2023-06-18,SIMULATED,0.0
stat_arb_AAA_20230619_339,AAA,SELL,3.2222403813076435,258.0374206648772,2023-06-19,SIMULATED,0.0
stat_arb_BBB_20230619_340,BBB,BUY,5.0,128.82283760219772,2023-06-19,SIMULATED,0.0
stat_arb_AAA_20230620_341,AAA,SELL,1.7139485263476226,255.56611841216105,2023-06-20,SIMULATED,0.0
stat_arb_BBB_20230620_342,BBB,BUY,3.4307078248645193,127.6783667971502,2023-06-20,SIMULATED,0.0
stat_arb_AAA_20230621_343,AAA,SELL,5.0,256.9708576567038,2023-06-21,SIMULATED,0.0
stat_arb_BBB_20230621_344,BBB,BUY,5.0,128.17217787767922,2023-06-21,SIMULATED,0.0
stat_arb_AAA_20230622_345,AAA,SELL,1.1513932221160061,254.50132263606076,2023-06-22,SIMULATED,0.0
stat_arb_BBB_20230622_346,BBB,BUY,2.3040751569035827,127.17948762423184,2023-06-22,SIMULATED,0.0
stat_arb_AAA_20230623_347,AAA,BUY,0.5469472270552731,252.11941181115213,2023-06-23,SIMULATED,0.0
stat_arb_BBB_20230623_348,BBB,SELL,1.093643937540626,126.08858188983804,2023-06-23,SIMULATED,0.0
stat_arb_AAA_20230624_349,AAA,SELL,1.035970148515918,252.9871929241727,2023-06-24,SIMULATED,0.0
stat_arb_BBB_20230624_350,BBB,BUY,2.073001125466034,126.4288651880786,2023-06-24,SIMULATED,0.0
stat_arb_AAA_20230625_351,AAA,SELL,5.0,257.0196301706356,2023-06-25,SIMULATED,0.0
stat_arb_BBB_20230625_352,BBB,BUY,5.0,128.1738035810303,2023-06-25,SIMULATED,0.0
stat_arb_AAA_20230626_353,AAA,SELL,5.0,255.08861513158536,2023-06-26,SIMULATED,0.0
stat_arb_BBB_20230626_354,BBB,BUY,5.0,127.24156439110364,2023-06-26,SIMULATED,0.0
stat_arb_AAA_20230627_355,AAA,SELL,1.0746660075060661,254.53110245178777,2023-06-27,SIMULATED,0.0
stat_arb_BBB_20230627_356,BBB,BUY,2.150456899637049,127.19897976292722,2023-06-27,SIMULATED,0.0
stat_arb_AAA_20230628_357,AAA,BUY,5.0,255.76877359989135,2023-06-28,SIMULATED,0.0
stat_arb_BBB_20230628_358,BBB,SELL,5.0,128.20721669134488,2023-06-28,SIMULATED,0.0
stat_arb_AAA_20230629_359,AAA,SELL,2.07457049515446,255.07085834695383,2023-06-29,SIMULATED,0.0
stat_arb_BBB_20230629_360,BBB,BUY,4.153257383378014,127.40902574882652,2023-06-29,SIMULATED,0.0
stat_arb_AAA_20230630_361,AAA,BUY,2.7652497235195197,257.76478076790323,2023-06-30,SIMULATED,0.0
stat_arb_BBB_20230630_362,BBB,SELL,5.0,129.0496137309186,2023-06-30,SIMULATED,0.0
stat_arb_AAA_20230701_363,AAA,SELL,2.445257820831505,256.7117225768603,2023-07-01,SIMULATED,0.0
stat_arb_BBB_20230701_364,BBB,BUY,4.8961871715329135,128.20717945177427,2023-07-01,SIMULATED,0.0
stat_arb_AAA_20230702_365,AAA,BUY,5.0,257.68515372081623,2023-07-02,SIMULATED,0.0
stat_arb_BBB_20230702_366,BBB,SELL,5.0,129.21658169008026,2023-07-02,SIMULATED,0.0
stat_arb_AAA_20230703_367,AAA,BUY,0.15012613748682407,258.81783728598384,2023-07-03,SIMULATED,0.0
stat_arb_BBB_20230703_368,BBB,SELL,0.3002307470427961,129.41819785999292,2023-07-03,SIMULATED,0.0
stat_arb_AAA_20230704_369,AAA,BUY,1.8049530400984295,258.3539020773477,2023-07-04,SIMULATED,0.0
stat_arb_BBB_20230704_370,BBB,SELL,3.60684660612257,129.28652418548515,2023-07-04,SIMULATED,0.0
stat_arb_AAA_20230705_371,AAA,SELL,2.4569452471612556,259.9481773126904,2023-07-05,SIMULATED,0.0
stat_arb_BBB_20230705_372,BBB,BUY,4.919547975743552,129.8246184213936,2023-07-05,SIMULATED,0.0
stat_arb_AAA_20230706_373,AAA,BUY,2.194969799951753,255.9204450547441,2023-07-06,SIMULATED,0.0
stat_arb_BBB_20230706_374,BBB,SELL,4.385461116949742,128.09089696731493,2023-07-06,SIMULATED,0.0
stat_arb_AAA_20230707_375,AAA,BUY,0.7851473994325668,252.90539614185147,2023-07-07,SIMULATED,0.0
stat_arb_BBB_20230707_376,BBB,SELL,1.569753784468737,126.4962798929901,2023-07-07,SIMULATED,0.0
stat_arb_AAA_20230708_377,AAA,SELL,4.67649975553555,252.73381874543736,2023-07-08,SIMULATED,0.0
stat_arb_BBB_20230708_378,BBB,BUY,5.0,126.08567157241728,2023-07-08,SIMULATED,0.0
stat_arb_AAA_20230709_379,AAA,BUY,1.7577698490941374,251.87612333939137,2023-07-09,SIMULATED,0.0
stat_arb_BBB_20230709_380,BBB,SELL,3.512737915589609,126.0385106864384,2023-07-09,SIMULATED,0.0
stat_arb_AAA_20230710_381,AAA,BUY,1.70199481003175,250.67353043698725,2023-07-10,SIMULATED,0.0
stat_arb_BBB_20230710_382,BBB,SELL,3.401384411394308,125.43276390250648,2023-07-10,SIMULATED,0.0
stat_arb_AAA_20230711_383,AAA,BUY,3.1841742920697245,249.2894198716767,2023-07-11,SIMULATED,0.0
stat_arb_BBB_20230711_384,BBB,SELL,5.0,124.82630410843284,2023-07-11,SIMULATED,0.0
stat_arb_AAA_20230712_385,AAA,SELL,5.0,255.1411475246176,2023-07-12,SIMULATED,0.0
stat_arb_BBB_20230712_386,BBB,BUY,5.0,127.17662475673492,2023-07-12,SIMULATED,0.0
stat_arb_AAA_20230713_387,AAA,BUY,1.8882839380814573,253.24033881193253,2023-07-13,SIMULATED,0.0
stat_arb_BBB_20230713_388,BBB,SELL,3.773303527467623,126.72971065590524,2023-07-13,SIMULATED,0.0
stat_arb_AAA_20230714_389,AAA,SELL,0.5204564167709377,251.2885260477946,2023-07-14,SIMULATED,0.0
stat_arb_BBB_20230714_390,BBB,BUY,1.041201083412796,125.60947921203277,2023-07-14,SIMULATED,0.0
stat_arb_AAA_20230715_391,AAA,BUY,1.0242262182767023,251.41876903088092,2023-07-15,SIMULATED,0.0
stat_arb_BBB_20230715_392,BBB,SELL,2.0475301354622997,125.7660097638276,2023-07-15,SIMULATED,0.0
stat_arb_AAA_20230716_393,AAA,SELL,5.0,252.7236518184528,2023-07-16,SIMULATED,0.0
stat_arb_BBB_20230716_394,BBB,BUY,5.0,126.00922665043564,2023-07-16,SIMULATED,0.0
stat_arb_AAA_20230717_395,AAA,BUY,5.0,252.08213275159596,2023-07-17,SIMULATED,0.0
stat_arb_BBB_20230717_396,BBB,SELL,5.0,126.3651653308784,2023-07-17,SIMULATED,0.0
stat_arb_AAA_20230718_397,AAA,BUY,5.0,252.61226731525457,2023-07-18,SIMULATED,0.0
stat_arb_BBB_20230718_398,BBB,SELL,4.999999999999999,126.86841041262738,2023-07-18,SIMULATED,0.0
stat_arb_AAA_20230719_399,AAA,BUY,0.12456953004329599,256.22789562572274,2023-07-19,SIMULATED,0.0
stat_arb_BBB_20230719_400,BBB,SELL,0.24912697119603547,128.12016454437958,2023-07-19,SIMULATED,0.0
stat_arb_AAA_20230720_401,AAA,SELL,0.7513580974322185,253.80111691971712,2023-07-20,SIMULATED,0.0
stat_arb_BBB_20230720_402,BBB,BUY,1.5032787486289545,126.85307000374482,2023-07-20,SIMULATED,0.0
stat_arb_AAA_20230721_403,AAA,SELL,0.2964341096505001,254.45532603598537,2023-07-21,SIMULATED,0.0
stat_arb_BBB_20230721_404,BBB,BUY,0.5929614943832255,127.20764962615904,2023-07-21,SIMULATED,0.0
stat_arb_AAA_20230722_405,AAA,BUY,5.0,254.20979074738509,2023-07-22,SIMULATED,0.0
stat_arb_BBB_20230722_406,BBB,SELL,5.000000000000001,127.48239962061206,2023-07-22,SIMULATED,0.0
stat_arb_AAA_20230723_407,AAA,SELL,1.0947414705892333,257.8550196688127,2023-07-23,SIMULATED,0.0
stat_arb_BBB_20230723_408,BBB,BUY,2.1906178305894626,128.86071659295,2023-07-23,SIMULATED,0.0
stat_arb_AAA_20230724_409,AAA,BUY,1.9255082977305367,257.3371484186837,2023-07-24,SIMULATED,0.0
stat_arb_BBB_20230724_410,BBB,SELL,3.8475515384547267,128.78445152511128,2023-07-24,SIMULATED,0.0
stat_arb_AAA_20230725_411,AAA,SELL,0.340424891950658,259.66934254206507,2023-07-25,SIMULATED,0.0
stat_arb_BBB_20230725_412,BBB,BUY,0.6809556433574226,129.8144875368663,2023-07-25,SIMULATED,0.0
stat_arb_AAA_20230726_413,AAA,BUY,3.398902632909119,261.54743485378333,2023-07-26,SIMULATED,0.0
stat_arb_BBB_20230726_414,BBB,SELL,5.0,130.9844749297012,2023-07-26,SIMULATED,0.0
stat_arb_AAA_20230727_415,AAA,SELL,2.0184599609469913,260.3077090678045,2023-07-27,SIMULATED,0.0
stat_arb_BBB_20230727_416,BBB,BUY,4.040727077869824,130.03122412221686,2023-07-27,SIMULATED,0.0
stat_arb_AAA_20230728_417,AAA,SELL,1.5228201265908359,259.6981707994574,2023-07-28,SIMULATED,0.0
stat_arb_BBB_20230728_418,BBB,BUY,3.047809062891595,129.75668526854318,2023-07-28,SIMULATED,0.0
stat_arb_AAA_20230729_419,AAA,SELL,4.672748395676554,260.9707421392081,2023-07-29,SIMULATED,0.0
stat_arb_BBB_20230729_420,BBB,BUY,5.0,130.19985273009152,2023-07-29,SIMULATED,0.0
stat_arb_AAA_20230730_421,AAA,BUY,4.528312852433512,258.8071155080418,2023-07-30,SIMULATED,0.0
stat_arb_BBB_20230730_422,BBB,SELL,5.0,129.67936712933732,2023-07-30,SIMULATED,0.0
stat_arb_AAA_20230731_423,AAA,SELL,5.0,259.82379989558007,2023-07-31,SIMULATED,0.0
stat_arb_BBB_20230731_424,BBB,BUY,5.0,129.41463959798946,2023-07-31,SIMULATED,0.0
stat_arb_AAA_20230801_425,AAA,BUY,5.0,255.5844760630436,2023-08-01,SIMULATED,0.0
stat_arb_BBB_20230801_426,BBB,SELL,5.0,128.2053707064968,2023-08-01,SIMULATED,0.0
stat_arb_AAA_20230802_427,AAA,BUY,2.1765451664166497,257.3871497111578,2023-08-02,SIMULATED,0.0
stat_arb_BBB_20230802_428,BBB,SELL,4.348659465377272,128.82470128135847,2023-08-02,SIMULATED,0.0
stat_arb_AAA_20230803_429,AAA,BUY,4.5003238700229575,260.15780967450416,2023-08-03,SIMULATED,0.0
stat_arb_BBB_20230803_430,BBB,SELL,5.0,130.35518625565555,2023-08-03,SIMULATED,0.0
stat_arb_AAA_20230804_431,AAA,SELL,2.2384224297443893,261.1173107764087,2023-08-04,SIMULATED,0.0
stat_arb_BBB_20230804_432,BBB,BUY,4.481515832309807,130.42257733923896,2023-08-04,SIMULATED,0.0
stat_arb_AAA_20230805_433,AAA,SELL,3.799278171622708,261.201000424794,2023-08-05,SIMULATED,0.0
stat_arb_BBB_20230805_434,BBB,BUY,5.0,130.36852319559054,2023-08-05,SIMULATED,0.0
stat_arb_AAA_20230806_435,AAA,SELL,3.0495019166445814,265.9668679171472,2023-08-06,SIMULATED,0.0
stat_arb_BBB_20230806_436,BBB,BUY,5.0,132.7967382351821,2023-08-06,SIMULATED,0.0
stat_arb_AAA_20230807_437,AAA,BUY,2.573370136637012,265.8521850630378,2023-08-07,SIMULATED,0.0
stat_arb_BBB_20230807_438,BBB,SELL,5.0,133.09104462752896,2023-08-07,SIMULATED,0.0
stat_arb_AAA_20230808_439,AAA,SELL,4.976764038926187,266.00433956415264,2023-08-08,SIMULATED,0.0
stat_arb_BBB_20230808_440,BBB,BUY,5.0,132.69487667200397,2023-08-08,SIMULATED,0.0
stat_arb_AAA_20230809_441,AAA,SELL,0.22695823315788619,266.2017348035573,2023-08-09,SIMULATED,0.0
stat_arb_BBB_20230809_442,BBB,BUY,0.45395054923215183,133.09087409801162,2023-08-09,SIMULATED,0.0
stat_arb_AAA_20230810_443,AAA,SELL,2.344207689163757,263.55138754749555,2023-08-10,SIMULATED,0.0
stat_arb_BBB_20230810_444,BBB,BUY,4.693493448590472,131.63312060532584,2023-08-10,SIMULATED,0.0
stat_arb_AAA_20230811_445,AAA,BUY,0.28623109418113646,265.5162612295777,2023-08-11,SIMULATED,0.0
stat_arb_BBB_20230811_446,BBB,SELL,0.5723685601394405,132.77984723009874,2023-08-11,SIMULATED,0.0
stat_arb_AAA_20230812_447,AAA,BUY,3.2070756189532648,262.8597382313909,2023-08-12,SIMULATED,0.0
stat_arb_BBB_20230812_448,BBB,SELL,5.0,131.63053977559042,2023-08-12,SIMULATED,0.0
stat_arb_AAA_20230813_449,AAA,SELL,3.0809926721802015,263.1591743996853,2023-08-13,SIMULATED,0.0
stat_arb_BBB_20230813_450,BBB,BUY,5.0,131.39140518558688,2023-08-13,SIMULATED,0.0
stat_arb_AAA_20230814_451,AAA,BUY,5.0,259.6785135078522,2023-08-14,SIMULATED,0.0
stat_arb_BBB_20230814_452,BBB,SELL,5.0,130.26119073132884,2023-08-14,SIMULATED,0.0
stat_arb_AAA_20230815_453,AAA,BUY,5.0,261.2275496913517,2023-08-15,SIMULATED,0.0
stat_arb_BBB_20230815_454,BBB,SELL,5.0,131.3060525866019,2023-08-15,SIMULATED,0.0
stat_arb_AAA_20230816_455,AAA,SELL,3.7149706687385082,261.56133996955845,2023-08-16,SIMULATED,0.0
stat_arb_BBB_20230816_456,BBB,BUY,5.0,130.55375710350452,2023-08-16,SIMULATED,0.0
stat_arb_AAA_20230817_457,AAA,BUY,1.8552035869237138,262.1410091289838,2023-08-17,SIMULATED,0.0
stat_arb_BBB_20230817_458,BBB,SELL,3.707115791855923,131.186876192076,2023-08-17,SIMULATED,0.0
stat_arb_AAA_20230818_459,AAA,BUY,5.0,261.56761609889884,2023-08-18,SIMULATED,0.0
stat_arb_BBB_20230818_460,BBB,SELL,5.0,131.151056545553,2023-08-18,SIMULATED,0.0
stat_arb_AAA_20230819_461,AAA,BUY,1.8855725434936732,264.208128368554,2023-08-19,SIMULATED,0.0
stat_arb_BBB_20230819_462,BBB,SELL,3.767713949535873,132.22436716061372,2023-08-19,SIMULATED,0.0
stat_arb_AAA_20230820_463,AAA,BUY,3.513979030072477,266.8003789654797,2023-08-20,SIMULATED,0.0
stat_arb_BBB_20230820_464,BBB,SELL,5.0,133.6252705339385,2023-08-20,SIMULATED,0.0
stat_arb_AAA_20230821_465,AAA,BUY,4.095713065756772,266.4424129728654,2023-08-21,SIMULATED,0.0
stat_arb_BBB_20230821_466,BBB,SELL,5.0,133.48225368222924,2023-08-21,SIMULATED,0.0
stat_arb_AAA_20230822_467,AAA,BUY,2.261773227717046,268.3549023309329,2023-08-22,SIMULATED,0.0
stat_arb_BBB_20230822_468,BBB,SELL,4.518556340792202,134.32563142773907,2023-08-22,SIMULATED,0.0
stat_arb_AAA_20230823_469,AAA,BUY,4.7629506519459675,267.6359228614453,2023-08-23,SIMULATED,0.0
stat_arb_BBB_20230823_470,BBB,SELL,5.0,134.12282374700666,2023-08-23,SIMULATED,0.0
stat_arb_AAA_20230824_471,AAA,BUY,2.0432797557838485,266.2359820599508,2023-08-24,SIMULATED,0.0
stat_arb_BBB_20230824_472,BBB,SELL,4.082505186473,133.25019015451704,2023-08-24,SIMULATED,0.0
stat_arb_AAA_20230825_473,AAA,BUY,1.2048497213293,266.8985542238297,2023-08-25,SIMULATED,0.0
stat_arb_BBB_20230825_474,BBB,SELL,2.4082513149718006,133.52952272073802,2023-08-25,SIMULATED,0.0
stat_arb_AAA_20230826_475,AAA,SELL,0.5293517578537912,269.0359450462063,2023-08-26,SIMULATED,0.0
stat_arb_BBB_20230826_476,BBB,BUY,1.0589216934909924,134.49025675029924,2023-08-26,SIMULATED,0.0
stat_arb_AAA_20230827_477,AAA,SELL,3.9835915319403794,270.1598106050635,2023-08-27,SIMULATED,0.0
stat_arb_BBB_20230827_478,BBB,BUY,5.0,134.833157862785,2023-08-27,SIMULATED,0.0
stat_arb_AAA_20230828_479,AAA,SELL,3.1155143829029197,273.4177245744694,2023-08-28,SIMULATED,0.0
stat_arb_BBB_20230828_480,BBB,BUY,5.0,136.51669215859877,2023-08-28,SIMULATED,0.0
stat_arb_AAA_20230829_481,AAA,SELL,5.0,274.1693806442366,2023-08-29,SIMULATED,0.0
stat_arb_BBB_20230829_482,BBB,BUY,5.0,136.73843894060636,2023-08-29,SIMULATED,0.0
stat_arb_AAA_20230830_483,AAA,SELL,0.4016274005754822,271.77640953606027,2023-08-30,SIMULATED,0.0
stat_arb_BBB_20230830_484,BBB,BUY,0.8033634501552689,135.8698268867089,2023-08-30,SIMULATED,0.0
stat_arb_AAA_20230831_485,AAA,SELL,4.066445896535759,272.4367815023027,2023-08-31,SIMULATED,0.0
stat_arb_BBB_20230831_486,BBB,BUY,5.0,135.9654578206982,2023-08-31,SIMULATED,0.0
stat_arb_AAA_20230901_487,AAA,SELL,1.0627384261610842,271.56284741243604,2023-09-01,SIMULATED,0.0
stat_arb_BBB_20230901_488,BBB,BUY,2.1264275586088783,135.72071707522403,2023-09-01,SIMULATED,0.0
stat_arb_AAA_20230902_489,AAA,SELL,2.891017998170774,274.2535495410109,2023-09-02,SIMULATED,0.0
stat_arb_BBB_20230902_490,BBB,BUY,5.0,136.9489364577912,2023-09-02,SIMULATED,0.0
